,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,97.5,.543,8.1,23.5,.163,117.9
1,UTA,97.5,.483,16.3,33.3,.279,109.7
