,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Ochai Agbaji,32:45,.406,.364,.273,.273,12.7,7.1,10.1,9.1,2.9,2.9,24.5,20.2,79,114,-7.3
1,Javon Freeman-Liberty,32:45,.581,.500,.333,.333,3.2,0.0,1.7,30.5,0.0,5.7,30.4,12.2,107,121,-0.3
2,Gradey Dick,29:01,.474,.423,.385,.308,0.0,8.1,3.8,5.6,3.3,0.0,11.9,23.4,91,115,-5.5
3,Gary Trent Jr.,23:15,.587,.536,.571,.214,4.5,15.1,9.5,8.1,0.0,0.0,0.0,26.7,129,120,3.3
4,Kelly Olynyk,22:15,.611,.611,.333,.000,4.7,36.8,19.8,15.9,2.1,0.0,30.8,23.7,87,110,-5.8
5,Garrett Temple,24:45,.423,.188,.625,.750,8.4,4.7,6.7,37.6,0.0,0.0,8.6,19.1,117,123,-1.0
6,Jalen McDaniels,23:12,.444,.357,.286,.286,0.0,10.1,4.8,12.2,2.1,0.0,20.2,17.3,84,117,-7.8
7,Jordan Nwora,20:30,.700,.700,.400,.000,10.2,51.4,29.6,9.8,0.0,0.0,16.7,23.8,116,111,4.3
8,Bruce Brown,20:25,.551,.600,.200,.200,0.0,0.0,0.0,0.0,0.0,0.0,15.5,12.8,88,124,-11.3
9,Malik Williams,11:06,.429,.429,.143,.000,18.8,21.1,19.9,0.0,0.0,0.0,0.0,25.6,102,119,-10.2
10,RJ Barrett,Did Not Dress,,,,,,,,,,,,,,,
11,Mouhamadou Gueye,Did Not Dress,,,,,,,,,,,,,,,
