,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ORL,94.8,.439,12.0,23.5,.293,101.3
1,CHI,94.8,.452,17.0,29.2,.229,99.2
