,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Davis,32:16,7,14,.500,0,0,,3,5,.600,3,8,11,2,1,1,2,4,17,13.2,-13
1,LeBron James,29:32,8,12,.667,1,1,1.000,1,2,.500,0,0,0,5,1,1,1,0,18,16.6,-30
2,Taurean Prince,28:34,4,8,.500,3,6,.500,0,0,,0,4,4,1,0,0,1,3,11,6.7,-26
3,Max Christie,25:54,3,6,.500,0,3,.000,0,0,,0,3,3,1,1,0,1,3,6,3.4,-16
4,D'Angelo Russell,24:24,5,10,.500,1,2,.500,1,2,.500,0,2,2,7,0,0,0,0,12,12.1,-8
5,Austin Reaves,28:35,4,10,.400,1,4,.250,3,3,1.000,0,2,2,2,0,0,3,2,12,4.8,-19
6,Christian Wood,21:36,3,9,.333,0,5,.000,0,0,,0,7,7,1,0,1,3,1,6,1.0,-15
7,Jaxson Hayes,19:00,3,6,.500,0,2,.000,1,1,1.000,2,0,2,1,0,1,2,3,7,3.6,-33
8,Jalen Hood-Schifino,11:09,0,3,.000,0,2,.000,0,0,,0,0,0,2,0,0,1,1,0,-2.1,-17
9,D'Moi Hodge,8:18,1,3,.333,1,3,.333,0,0,,0,0,0,1,0,0,0,1,3,1.6,-17
10,Maxwell Lewis,8:18,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,2,0,0,-2.0,-17
11,Alex Fudge,2:23,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,-9
