,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,103.5,.535,6.9,20.8,.121,114.0
1,DAL,103.5,.549,8.7,21.4,.264,119.8
