,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Donovan Mitchell,36:05,9,17,.529,3,8,.375,6,8,.750,1,12,13,6,1,0,5,1,27,22.0,+15
1,Max Strus,33:56,4,17,.235,2,11,.182,1,1,1.000,2,5,7,1,1,0,0,3,11,4.1,+18
2,Darius Garland,26:01,6,11,.545,1,4,.250,5,7,.714,0,2,2,6,4,0,2,4,18,17.1,+20
3,Jarrett Allen,25:26,3,9,.333,0,0,,0,2,.000,2,7,9,1,1,0,0,2,6,4.5,-2
4,Dean Wade,24:55,2,5,.400,1,4,.250,0,0,,3,3,6,0,3,0,1,1,5,6.9,+23
5,Craig Porter Jr.,22:33,3,7,.429,0,0,,2,4,.500,0,3,3,4,2,1,0,0,8,9.9,+7
6,Isaac Okoro,21:39,3,4,.750,1,2,.500,2,2,1.000,0,1,1,0,1,1,1,2,9,7.6,-12
7,Georges Niang,20:11,5,9,.556,3,4,.750,0,0,,1,2,3,2,0,0,2,1,13,9.0,-10
8,Tristan Thompson,16:22,2,3,.667,0,0,,1,2,.500,2,1,3,0,0,0,1,0,5,4.0,+21
9,Sam Merrill,10:00,3,5,.600,3,5,.600,0,0,,1,2,3,1,0,0,0,2,9,7.9,-8
10,Damian Jones,2:50,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,-12
11,Isaiah Mobley,Did Not Play,,,,,,,,,,,,,,,,,,,,
