,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CLE,99.0,.540,11.7,28.6,.195,112.1
1,MIA,99.0,.517,16.3,15.2,.116,100.0
