,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ORL,105.2,.518,14.4,22.2,.318,109.3
1,UTA,105.2,.528,16.6,28.3,.213,107.4
