,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Paolo Banchero,26:26,6,7,.857,1,2,.500,0,0,,0,1,1,5,0,0,1,1,13,12.9,+14
1,Jalen Suggs,24:53,6,9,.667,2,5,.400,2,2,1.000,0,4,4,6,3,2,0,1,16,21.5,+17
2,Franz Wagner,23:50,4,9,.444,0,3,.000,3,3,1.000,0,0,0,3,1,0,1,1,11,8.0,+17
3,Wendell Carter Jr.,23:50,3,6,.500,1,2,.500,1,1,1.000,1,7,8,3,1,0,4,1,8,6.5,+17
4,Gary Harris,16:53,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,2,0,3,0.3,-1
5,Cole Anthony,21:21,9,12,.750,3,5,.600,0,1,.000,1,5,6,3,1,1,2,1,21,19.4,+24
6,Markelle Fultz,17:57,0,4,.000,0,0,,0,0,,2,1,3,1,0,0,1,3,0,-2.6,+10
7,Joe Ingles,14:51,1,3,.333,1,3,.333,0,0,,0,3,3,4,1,0,2,0,3,4.0,+14
8,Caleb Houstan,14:47,1,5,.200,1,5,.200,0,0,,0,1,1,0,0,0,0,1,3,-0.2,-7
9,Moritz Wagner,14:06,5,9,.556,0,1,.000,3,3,1.000,2,3,5,2,0,1,1,0,13,12.1,+10
10,Goga Bitadze,9:01,3,5,.600,0,1,.000,0,0,,3,0,3,2,0,1,0,0,6,7.9,-7
11,Anthony Black,9:01,1,3,.333,0,1,.000,0,0,,1,0,1,1,0,1,0,0,2,2.4,-7
12,Chuma Okeke,9:01,0,2,.000,0,2,.000,0,0,,0,2,2,1,1,0,2,0,0,-1.1,-7
13,Jonathan Isaac,7:50,2,2,1.000,1,1,1.000,3,3,1.000,0,2,2,1,1,0,0,0,8,9.7,+13
14,Admiral Schofield,6:13,2,3,.667,1,1,1.000,0,0,,0,1,1,0,1,0,0,1,5,4.6,-7
