,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BOS,99.7,.500,11.4,10.4,.280,105.4
1,TOR,99.7,.421,6.3,15.8,.168,96.3
