,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAL,100.9,.454,12.2,24.6,.278,104.9
1,MIL,100.9,.475,10.0,21.7,.092,101.7
