,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Payton Pritchard,37:43,8,15,.533,4,9,.444,0,0,,0,2,2,9,0,0,1,2,20,17.8,+15
1,Derrick White,35:49,5,14,.357,1,7,.143,8,9,.889,2,6,8,11,0,1,1,1,19,21.0,+23
2,Jaylen Brown,33:08,13,19,.684,3,8,.375,4,7,.571,0,4,4,0,4,0,4,1,33,24.5,+9
3,Kristaps Porziņģis,26:07,7,15,.467,2,6,.333,3,4,.750,2,2,4,1,3,2,0,5,19,16.0,+22
4,Xavier Tillman Sr.,19:55,1,2,.500,0,1,.000,0,0,,2,2,4,0,0,0,1,1,2,1.6,-3
5,Sam Hauser,23:50,5,14,.357,4,11,.364,0,0,,0,4,4,1,1,0,0,1,14,8.7,+15
6,Oshae Brissett,19:22,2,2,1.000,1,1,1.000,1,2,.500,0,2,2,1,0,1,0,1,6,6.6,+19
7,Luke Kornet,17:11,1,2,.500,0,0,,1,2,.500,1,2,3,4,0,1,0,2,3,5.6,-1
8,Svi Mykhailiuk,15:43,1,1,1.000,0,0,,1,1,1.000,0,2,2,1,0,0,0,0,3,4.0,+12
9,Neemias Queta,2:48,2,2,1.000,0,0,,1,2,.500,1,1,2,2,1,0,0,0,5,7.4,+6
10,JD Davison,2:48,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,3.4,+6
11,Jordan Walsh,2:48,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,0.6,+6
12,Jaden Springer,2:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+6
