,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jalen Williams,37:39,.482,.457,.435,.087,3.0,10.8,7.1,41.0,2.5,2.3,17.3,32.4,102,117,-0.5
1,Luguentz Dort,34:08,.340,.200,.400,.400,0.0,11.9,6.3,7.1,1.4,2.5,7.8,15.8,82,119,-8.3
2,Josh Giddey,31:53,.624,.600,.150,.550,17.7,6.4,11.8,24.6,1.5,2.7,3.9,34.2,137,121,9.7
3,Cason Wallace,24:31,.400,.400,.200,.000,0.0,8.3,4.4,5.1,0.0,0.0,16.7,10.3,78,125,-10.8
4,Chet Holmgren,18:20,.347,.000,1.000,1.000,0.0,38.9,20.4,0.0,0.0,14.2,63.5,18.1,26,106,-20.0
5,Isaiah Joe,33:28,.814,.800,.600,.100,0.0,9.1,4.8,25.3,0.0,0.0,8.7,14.4,160,125,7.5
6,Aaron Wiggins,25:05,.889,.889,.333,.000,9.0,8.1,8.5,6.6,0.0,3.5,10.0,16.8,158,123,8.7
7,Gordon Hayward,21:35,.742,.786,.429,.571,0.0,9.4,5.0,6.6,2.2,0.0,0.0,17.1,152,120,7.9
8,Kenrich Williams,19:32,.500,.500,.600,.000,28.9,20.9,24.7,6.5,2.4,0.0,0.0,10.8,146,115,0.7
9,Jaylin Williams,14:29,.625,.625,.750,.000,0.0,35.2,18.5,0.0,3.3,0.0,42.9,20.4,63,108,-9.3
10,Mike Muscala,4:20,1.000,1.000,.000,.000,0.0,23.5,12.4,0.0,0.0,0.0,50.0,19.5,74,120,-6.0
11,Bismack Biyombo,Did Not Play,,,,,,,,,,,,,,,
12,Keyontae Johnson,Did Not Play,,,,,,,,,,,,,,,
13,Olivier Sarr,Did Not Play,,,,,,,,,,,,,,,
14,Lindy Waters III,Did Not Play,,,,,,,,,,,,,,,
