,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Mikal Bridges,40:55,.492,.444,.611,.167,0.0,6.9,2.7,16.2,1.3,0.0,4.9,21.2,111,120,-1.5
1,Dennis Schröder,38:30,.500,.500,.583,.000,2.4,18.3,8.7,29.3,1.3,0.0,14.3,15.5,111,117,-1.0
2,Dorian Finney-Smith,37:31,.410,.313,.750,.500,4.9,11.3,7.4,7.7,1.4,0.0,17.0,13.4,90,118,-7.0
3,Nic Claxton,34:23,.618,.600,.000,.300,10.7,24.6,16.2,20.2,0.0,5.5,20.9,17.8,115,115,0.5
4,Cam Thomas,30:28,.612,.604,.417,.125,0.0,4.6,1.8,18.4,0.0,0.0,7.3,38.3,116,123,6.7
5,Jalen Wilson,20:14,.000,.000,.600,.000,9.1,14.0,11.0,6.6,2.5,0.0,28.6,14.8,26,115,-18.1
6,Dennis Smith Jr.,14:07,.717,.625,.750,.500,0.0,30.0,11.9,0.0,0.0,0.0,17.0,17.8,120,118,-4.0
7,Trendon Watford,13:24,.436,.417,.333,.333,20.7,21.1,20.8,0.0,0.0,0.0,12.7,25.1,95,119,-10.9
8,Day'Ron Sharpe,10:28,.333,.333,.000,.000,35.3,13.5,26.7,29.2,0.0,0.0,25.0,16.3,107,121,-4.6
9,Keita Bates-Diop,Did Not Play,,,,,,,,,,,,,,,
10,Noah Clowney,Did Not Play,,,,,,,,,,,,,,,
11,Keon Johnson,Did Not Play,,,,,,,,,,,,,,,
