,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Mikal Bridges,40:55,6,18,.333,4,11,.364,3,3,1.000,0,2,2,4,1,0,1,1,19,11.8,-10
1,Dennis Schröder,38:30,5,12,.417,2,7,.286,0,0,,1,5,6,7,1,0,2,0,12,11.7,-13
2,Dorian Finney-Smith,37:31,2,8,.250,1,6,.167,3,4,.750,2,3,5,2,1,0,2,1,8,5.1,+11
3,Nic Claxton,34:23,6,10,.600,0,0,,2,3,.667,4,6,10,4,0,2,3,3,14,13.6,-7
4,Cam Thomas,30:28,12,24,.500,5,10,.500,2,3,.667,0,1,1,2,0,0,2,2,31,17.5,+4
5,Jalen Wilson,20:14,0,5,.000,0,3,.000,0,0,,2,2,4,1,1,0,2,2,0,-2.6,-18
6,Dennis Smith Jr.,14:07,2,4,.500,1,3,.333,2,2,1.000,0,3,3,0,0,0,1,1,7,4.5,-13
7,Trendon Watford,13:24,2,6,.333,1,2,.500,1,2,.500,3,2,5,0,0,0,1,3,6,2.7,-4
8,Day'Ron Sharpe,10:28,1,3,.333,0,0,,0,0,,4,1,5,2,0,0,1,1,2,3.4,-5
9,Keita Bates-Diop,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Noah Clowney,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Keon Johnson,Did Not Play,,,,,,,,,,,,,,,,,,,,
