,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,101.1,.561,13.7,32.6,.200,117.7
1,HOU,101.1,.649,15.3,19.4,.226,126.6
