,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Saddiq Bey,40:30,.691,.679,.500,.429,8.9,13.5,11.3,0.0,1.3,2.6,10.7,21.7,125,107,1.6
1,Dejounte Murray,38:44,.395,.357,.333,.190,0.0,5.6,3.0,32.5,2.6,0.0,11.6,31.4,90,108,-6.4
2,Bogdan Bogdanović,33:42,.686,.633,.533,.267,0.0,6.5,3.4,27.0,1.5,0.0,10.7,26.2,131,110,5.8
3,Clint Capela,22:51,.667,.667,.000,.000,10.5,33.4,22.5,18.2,0.0,0.0,0.0,12.4,155,106,3.2
4,Jalen Johnson,19:25,.700,.700,.400,.000,0.0,22.5,11.8,27.8,0.0,5.5,16.7,14.6,131,106,6.3
5,De'Andre Hunter,25:33,.618,.583,.417,.333,0.0,12.8,6.7,11.8,2.0,0.0,6.8,27.2,118,107,0.4
6,Bruno Fernando,25:09,.509,.500,.000,.333,4.8,39.0,22.7,10.2,4.0,4.2,0.0,12.9,121,93,2.5
7,Garrison Mathews,17:05,1.500,1.500,1.000,.000,7.0,0.0,3.3,0.0,0.0,0.0,0.0,2.8,263,115,-2.9
8,Trent Forrest,13:40,.750,.750,.000,.000,8.8,16.0,12.5,10.8,0.0,0.0,0.0,13.8,160,111,0.9
9,Vit Krejci,3:21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-14.2
10,Kobe Bufkin,Did Not Dress,,,,,,,,,,,,,,,
11,Wesley Matthews,Did Not Play,,,,,,,,,,,,,,,
