,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CLE,94.4,.494,11.9,22.7,.146,107.0
1,ATL,94.4,.577,8.8,20.0,.179,118.6
