,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Pascal Siakam,40:43,10,18,.556,2,5,.400,5,8,.625,0,5,5,5,2,0,1,1,27,22.8,+8
1,Scottie Barnes,38:11,10,24,.417,7,15,.467,3,4,.750,3,7,10,5,1,3,2,2,30,24.8,-3
2,OG Anunoby,37:17,5,8,.625,2,4,.500,0,0,,0,2,2,2,2,0,1,1,12,11.0,+4
3,Gary Trent Jr.,28:58,2,10,.200,1,4,.250,1,2,.500,0,4,4,1,2,0,0,0,6,3.3,-10
4,Jakob Poeltl,22:29,5,8,.625,0,0,,2,2,1.000,4,6,10,3,0,2,0,3,12,15.3,-9
5,Dennis Schröder,34:43,6,12,.500,2,5,.400,1,2,.500,2,0,2,9,0,1,0,2,15,16.2,+2
6,Jalen McDaniels,14:51,5,10,.500,2,7,.286,1,2,.500,0,0,0,2,1,0,0,4,13,8.4,+8
7,Otto Porter Jr.,8:17,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,0.7,-5
8,Chris Boucher,6:38,1,3,.333,1,3,.333,0,0,,0,3,3,0,0,0,0,1,3,1.8,-8
9,Malachi Flynn,5:50,0,0,,0,0,,0,0,,0,0,0,0,2,0,0,1,0,1.6,+2
10,Precious Achiuwa,2:03,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,+1
11,Gradey Dick,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Thaddeus Young,Did Not Play,,,,,,,,,,,,,,,,,,,,
