,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,TOR,96.9,.553,3.7,18.8,.137,121.7
1,BOS,96.9,.585,14.2,31.0,.193,123.8
