,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Immanuel Quickley,39:31,9,17,.529,2,7,.286,1,2,.500,0,9,9,18,1,0,2,0,21,26.6,+2
1,RJ Barrett,37:10,9,16,.563,3,4,.750,2,3,.667,1,1,2,4,1,1,1,4,23,17.9,-7
2,Gary Trent Jr.,35:55,11,22,.500,5,13,.385,3,3,1.000,1,2,3,0,0,0,0,1,30,19.9,-7
3,Kelly Olynyk,27:56,3,9,.333,1,6,.167,1,2,.500,1,3,4,2,2,0,1,6,8,4.1,-1
4,Ochai Agbaji,23:40,1,6,.167,0,1,.000,1,2,.500,1,3,4,1,1,0,2,4,3,-1.5,-8
5,Gradey Dick,30:37,4,12,.333,4,10,.400,0,0,,0,2,2,0,0,0,1,2,12,4.0,-11
6,Chris Boucher,23:42,5,6,.833,0,0,,1,1,1.000,5,4,9,2,0,0,2,2,11,12.1,0
7,Javon Freeman-Liberty,18:00,1,4,.250,1,2,.500,2,2,1.000,0,3,3,2,0,1,0,1,5,5.2,+2
8,Jordan Nwora,3:29,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-5
9,Jalen McDaniels,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jontay Porter,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,,,,,,
