,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Immanuel Quickley,39:31,.587,.588,.412,.118,0.0,29.5,12.9,68.2,1.2,0.0,10.1,22.0,135,121,10.9
1,RJ Barrett,37:10,.664,.656,.250,.188,2.7,3.5,3.0,16.5,1.3,2.5,5.5,21.6,129,125,3.6
2,Gary Trent Jr.,35:55,.643,.614,.591,.136,2.8,7.2,4.7,0.0,0.0,0.0,0.0,28.4,125,129,2.2
3,Kelly Olynyk,27:56,.405,.389,.667,.222,3.6,13.9,8.1,9.1,3.5,0.0,9.2,17.1,88,119,-9.2
4,Ochai Agbaji,23:40,.218,.167,.167,.333,4.2,16.4,9.5,5.0,2.1,0.0,22.5,16.4,50,122,-16.7
5,Gradey Dick,30:37,.500,.500,.833,.000,0.0,8.5,3.7,0.0,0.0,0.0,7.7,18.6,86,128,-9.0
6,Chris Boucher,23:42,.854,.833,.000,.167,21.1,21.9,21.4,12.3,0.0,0.0,23.7,15.6,146,125,0.9
7,Javon Freeman-Liberty,18:00,.512,.375,.500,.500,0.0,21.6,9.4,13.2,0.0,5.2,0.0,11.9,124,122,-0.7
8,Jordan Nwora,3:29,.000,.000,.500,.000,0.0,0.0,0.0,32.0,0.0,0.0,0.0,25.1,33,130,-20.6
9,Jalen McDaniels,Did Not Play,,,,,,,,,,,,,,,
10,Jontay Porter,Did Not Play,,,,,,,,,,,,,,,
11,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,
