,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Corey Kispert,40:48,5,13,.385,1,7,.143,2,4,.500,0,2,2,3,2,0,1,3,13,7.6,-16
1,Deni Avdija,38:16,5,12,.417,1,3,.333,4,4,1.000,0,9,9,6,1,1,3,1,15,13.8,-16
2,Jordan Poole,34:06,8,20,.400,4,12,.333,2,2,1.000,1,3,4,8,1,0,4,3,22,14.2,-23
3,Marvin Bagley III,25:53,5,9,.556,0,0,,2,2,1.000,3,7,10,0,2,0,3,3,12,9.7,-3
4,Patrick Baldwin Jr.,17:55,0,8,.000,0,8,.000,0,0,,0,3,3,0,0,0,1,3,0,-6.9,-14
5,Jared Butler,22:45,5,6,.833,2,3,.667,2,2,1.000,0,2,2,7,0,0,3,3,14,13.1,+12
6,Anthony Gill,20:01,7,12,.583,1,2,.500,3,5,.600,2,2,4,0,0,0,0,3,18,12.4,-12
7,Johnny Davis,18:44,2,3,.667,0,0,,0,0,,1,4,5,0,0,0,0,0,4,4.6,-4
8,Tristan Vukcevic,13:20,1,3,.333,1,2,.500,0,0,,0,2,2,2,0,0,0,3,3,2.1,+4
9,Jules Bernard,8:10,2,2,1.000,1,1,1.000,1,2,.500,0,1,1,1,0,0,0,0,6,6.0,+12
10,Richaun Holmes,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Eugene Omoruyi,Did Not Dress,,,,,,,,,,,,,,,,,,,,
