,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,101.1,.580,12.2,14.6,.309,117.7
1,WAS,101.1,.517,13.4,16.3,.182,105.8
