,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,95.4,.530,10.4,18.2,.202,111.1
1,GSW,95.4,.639,14.6,37.1,.241,132.1
