,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tobias Harris,37:44,8,11,.727,2,4,.500,6,7,.857,0,5,5,2,1,2,3,3,24,20.2,+31
1,Tyrese Maxey,34:43,6,14,.429,4,8,.500,10,10,1.000,1,9,10,4,0,0,2,1,26,22.4,+19
2,De'Anthony Melton,30:33,4,9,.444,1,2,.500,3,3,1.000,0,2,2,8,2,0,1,2,12,13.7,+27
3,Joel Embiid,29:25,12,22,.545,2,4,.500,9,12,.750,5,10,15,7,2,6,3,3,35,36.6,+28
4,P.J. Tucker,19:34,1,2,.500,1,2,.500,0,0,,0,4,4,0,1,2,1,1,3,4.2,+26
5,Kelly Oubre Jr.,25:45,3,10,.300,0,4,.000,6,6,1.000,1,2,3,0,2,1,1,1,12,8.8,-1
6,Patrick Beverley,20:26,2,3,.667,0,0,,0,0,,1,1,2,2,1,3,1,3,4,6.0,+8
7,Paul Reed,17:03,1,5,.200,0,2,.000,0,0,,1,4,5,1,0,1,1,2,2,0.4,0
8,Danuel House Jr.,10:16,1,2,.500,0,1,.000,0,0,,1,1,2,2,1,0,1,0,2,3.4,-3
9,Jaden Springer,7:36,1,3,.333,0,0,,0,0,,1,1,2,2,0,1,1,4,2,0.8,-1
10,Furkan Korkmaz,2:41,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,0,4,3.3,+3
11,Filip Petrušev,2:41,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+3
12,Mo Bamba,1:32,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,0
13,Danny Green,Did Not Play,,,,,,,,,,,,,,,,,,,,
