,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,100.9,.516,10.3,24.0,.181,113.0
1,ATL,100.9,.511,10.5,25.0,.181,112.0
