,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,96.3,.352,13.9,37.7,.133,85.1
1,SAC,96.3,.569,12.4,29.5,.253,125.6
