,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,96.5,.540,7.5,24.4,.193,116.1
1,UTA,96.5,.517,9.1,19.6,.261,118.1
