,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Rudy Gobert,34:19,5,5,1.000,0,0,,1,1,1.000,5,9,14,4,0,2,3,4,11,15.3,+20
1,Naz Reid,30:41,9,18,.500,1,8,.125,2,2,1.000,1,9,10,4,0,0,0,2,21,17.4,+9
2,Anthony Edwards,29:11,4,11,.364,1,4,.250,0,2,.000,1,2,3,5,1,0,3,0,9,4.9,+9
3,Jaden McDaniels,28:17,8,14,.571,3,7,.429,1,1,1.000,1,3,4,0,0,0,0,3,20,13.8,+4
4,Mike Conley,24:50,3,8,.375,1,5,.200,2,2,1.000,0,0,0,7,2,1,2,2,9,9.4,+5
5,Nickeil Alexander-Walker,25:26,4,9,.444,3,7,.429,0,1,.000,0,1,1,2,1,0,1,0,11,7.6,+12
6,Kyle Anderson,22:32,5,8,.625,0,0,,4,5,.800,0,4,4,5,2,0,2,1,14,14.3,+13
7,Jordan McLaughlin,14:26,3,4,.750,2,3,.667,0,0,,1,0,1,0,0,0,0,1,8,6.7,+5
8,Monte Morris,14:25,0,2,.000,0,1,.000,1,2,.500,0,2,2,1,1,0,1,2,1,-0.3,+14
9,T.J. Warren,7:11,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-8
10,Luka Garza,2:11,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,0.6,-2
11,Josh Minott,2:11,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-2
12,Leonard Miller,2:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
13,Wendell Moore Jr.,2:10,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
