,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Draymond Green,32:46,5,12,.417,1,5,.200,0,0,,2,8,10,12,1,2,4,6,11,12.8,0
1,Jonathan Kuminga,32:35,5,11,.455,0,1,.000,9,10,.900,3,7,10,2,1,0,1,4,19,16.9,+3
2,Stephen Curry,28:42,5,18,.278,3,12,.250,2,2,1.000,0,3,3,1,0,0,2,1,15,3.6,+9
3,Brandin Podziemski,26:58,4,7,.571,1,2,.500,2,4,.500,1,3,4,4,1,0,0,1,11,11.9,+7
4,Andrew Wiggins,15:18,3,6,.500,0,2,.000,2,2,1.000,0,1,1,2,1,0,0,2,8,6.9,+7
5,Klay Thompson,27:52,9,21,.429,5,12,.417,2,3,.667,0,1,1,2,2,0,0,1,25,16.8,-11
6,Chris Paul,24:15,6,8,.750,1,3,.333,2,2,1.000,1,3,4,5,0,0,1,0,15,15.9,-15
7,Moses Moody,22:51,4,9,.444,0,4,.000,2,2,1.000,5,4,9,0,1,0,2,2,10,8.2,-2
8,Trayce Jackson-Davis,17:58,3,3,1.000,0,0,,2,3,.667,0,4,4,2,1,0,0,4,8,8.7,-15
9,Gary Payton II,10:43,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,1,1,0,-0.4,+2
10,Lester Quinones,0:02,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
11,Kevon Looney,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Gui Santos,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Dario Šarić,Did Not Play,,,,,,,,,,,,,,,,,,,,
