,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Draymond Green,32:46,.458,.458,.417,.000,6.4,27.9,16.6,47.9,1.4,5.7,25.0,19.5,103,116,3.1
1,Jonathan Kuminga,32:35,.617,.455,.091,.909,9.6,24.6,16.7,8.0,1.4,0.0,6.1,20.1,136,121,-0.3
2,Stephen Curry,28:42,.397,.361,.667,.111,0.0,11.9,5.7,4.7,0.0,0.0,9.6,29.0,79,126,-12.8
3,Brandin Podziemski,26:58,.628,.643,.286,.571,3.9,12.7,8.1,19.3,1.7,0.0,0.0,13.0,144,122,3.6
4,Andrew Wiggins,15:18,.581,.500,.333,.333,0.0,7.5,3.6,18.1,3.0,0.0,0.0,17.9,134,120,1.5
5,Klay Thompson,27:52,.560,.548,.571,.143,0.0,4.1,2.0,12.1,3.3,0.0,0.0,32.0,118,120,6.0
6,Chris Paul,24:15,.845,.813,.375,.250,4.3,14.1,9.0,30.8,0.0,0.0,10.1,16.3,161,126,6.7
7,Moses Moody,22:51,.506,.444,.444,.222,22.8,20.0,21.5,0.0,2.0,0.0,16.8,20.7,105,120,-6.0
8,Trayce Jackson-Davis,17:58,.926,1.000,.000,1.000,0.0,25.4,12.1,14.8,2.6,0.0,0.0,9.6,192,118,4.8
9,Gary Payton II,10:43,.000,.000,.000,.000,9.7,10.7,10.2,10.2,0.0,0.0,50.0,7.4,55,126,-12.8
10,Lester Quinones,0:02,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,128,-1000.0
11,Kevon Looney,Did Not Play,,,,,,,,,,,,,,,
12,Gui Santos,Did Not Play,,,,,,,,,,,,,,,
13,Dario Šarić,Did Not Play,,,,,,,,,,,,,,,
