,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,RJ Barrett,36:00,9,19,.474,0,2,.000,4,8,.500,2,4,6,4,1,0,3,1,22,13.7,-27
1,Scottie Barnes,34:45,9,21,.429,1,5,.200,4,5,.800,1,4,5,4,1,0,1,1,23,15.8,-13
2,Bruce Brown,31:35,4,8,.500,1,2,.500,0,0,,2,7,9,2,0,1,3,3,9,6.4,-9
3,Gary Trent Jr.,28:59,5,13,.385,3,8,.375,0,0,,0,1,1,3,0,0,0,1,13,7.9,-12
4,Thaddeus Young,23:58,6,6,1.000,0,0,,0,2,.000,4,2,6,4,1,1,0,3,12,16.1,-15
5,Dennis Schröder,28:14,4,9,.444,1,4,.250,4,5,.800,0,4,4,5,2,1,1,2,13,13.5,+4
6,Gradey Dick,21:08,3,7,.429,0,3,.000,0,0,,1,3,4,2,1,0,0,3,6,5.1,-3
7,Chris Boucher,16:46,4,8,.500,0,3,.000,1,2,.500,3,2,5,0,0,0,0,1,9,6.9,-4
8,Jordan Nwora,7:59,0,3,.000,0,3,.000,0,0,,1,0,1,1,0,0,2,1,0,-3.1,-2
9,Jontay Porter,4:24,0,0,,0,0,,0,0,,0,3,3,1,0,0,0,1,0,1.2,-3
10,Javon Freeman-Liberty,1:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
11,Kira Lewis Jr.,1:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4
12,Jalen McDaniels,1:33,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
13,Garrett Temple,1:33,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,0,0,-1.0,-4
14,Otto Porter Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
