,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,103.8,.546,10.0,26.1,.216,122.3
1,ATL,103.8,.403,11.5,27.6,.258,95.4
