,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Donovan Mitchell,35:28,12,20,.600,4,9,.444,3,3,1.000,3,5,8,7,2,2,2,2,31,30.9,+22
1,Jarrett Allen,30:44,12,18,.667,0,0,,2,2,1.000,4,12,16,0,0,0,1,1,26,23.2,+26
2,Max Strus,28:34,2,9,.222,2,7,.286,0,0,,0,3,3,3,1,1,1,0,6,4.2,+11
3,Evan Mobley,23:57,11,15,.733,3,3,1.000,3,4,.750,2,8,10,3,0,0,0,5,28,25.4,-7
4,Darius Garland,23:12,1,3,.333,0,2,.000,2,2,1.000,0,3,3,4,1,0,3,2,4,3.2,-1
5,Caris LeVert,25:05,4,10,.400,2,5,.400,0,0,,1,4,5,6,1,0,1,2,10,9.9,+20
6,Isaac Okoro,24:54,3,8,.375,1,5,.200,0,0,,0,1,1,2,0,0,0,1,7,3.9,+9
7,Georges Niang,17:58,0,9,.000,0,8,.000,2,2,1.000,0,2,2,2,0,0,0,2,2,-3.1,+5
8,Sam Merrill,14:16,1,3,.333,1,3,.333,0,0,,0,1,1,3,1,0,1,2,3,2.9,-8
9,Dean Wade,13:41,0,2,.000,0,2,.000,0,0,,0,2,2,1,0,1,0,2,0,-0.2,+6
10,Damian Jones,1:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
11,Craig Porter Jr.,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
