,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jayson Tatum,34:55,8,17,.471,5,10,.500,4,6,.667,0,7,7,5,3,0,3,3,25,19.9,+13
1,Derrick White,33:11,9,14,.643,5,10,.500,5,5,1.000,0,3,3,5,2,3,2,1,28,27.9,+15
2,Jaylen Brown,32:55,7,12,.583,3,5,.600,4,6,.667,0,5,5,5,1,1,2,2,21,18.5,+19
3,Kristaps Porziņģis,29:40,5,16,.313,2,9,.222,2,2,1.000,0,4,4,1,1,3,1,4,14,7.2,+13
4,Jrue Holiday,29:15,3,5,.600,2,3,.667,1,2,.500,0,3,3,6,2,1,2,3,9,10.9,+9
5,Al Horford,22:38,0,1,.000,0,0,,0,0,,1,4,5,0,0,1,1,1,0,0.5,+1
6,Payton Pritchard,19:51,3,6,.500,3,6,.500,0,0,,0,3,3,1,0,0,2,0,9,5.6,-1
7,Sam Hauser,14:28,3,3,1.000,2,2,1.000,0,0,,0,1,1,1,0,1,0,0,8,8.8,+6
8,Luke Kornet,13:52,5,6,.833,0,0,,0,0,,4,0,4,2,1,0,0,1,10,12.6,+10
9,Xavier Tillman Sr.,2:33,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,1,2,2.0,0
10,Svi Mykhailiuk,2:14,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,3.7,0
11,Oshae Brissett,2:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
12,Jaden Springer,2:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
