,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Ayo Dosunmu,40:40,.500,.500,.429,.000,2.7,22.3,11.7,25.6,1.2,0.0,12.5,16.6,111,131,-1.2
1,DeMar DeRozan,35:40,.506,.441,.176,.235,3.1,10.9,6.6,19.5,1.4,0.0,9.6,24.5,109,132,-2.8
2,Coby White,35:10,.533,.471,.529,.235,0.0,7.4,3.4,15.2,1.4,0.0,9.6,24.8,110,132,-3.1
3,Nikola Vučević,34:38,.553,.526,.158,.105,15.7,33.7,24.0,9.2,0.0,0.0,16.8,29.0,104,133,-4.6
4,Alex Caruso,29:43,.667,.667,.444,.000,0.0,13.1,6.0,22.5,3.3,4.5,25.0,17.0,107,124,2.9
5,Julian Phillips,17:45,.900,.900,.200,.000,0.0,14.6,6.7,8.1,0.0,0.0,0.0,11.9,178,135,5.1
6,Andre Drummond,17:23,.564,.500,.000,.500,25.1,29.9,27.3,0.0,0.0,7.7,0.0,23.6,135,129,1.7
7,Jevon Carter,12:05,.500,.500,.500,.000,0.0,10.7,4.9,19.8,0.0,0.0,0.0,7.0,136,136,-4.1
8,Dalen Terry,11:50,.798,1.000,.000,2.000,18.4,11.0,15.0,20.3,4.1,0.0,0.0,6.7,186,126,11.0
9,Onuralp Bitim,2:33,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,137,-40.5
10,Terry Taylor,2:33,,,,,0.0,0.0,0.0,42.8,0.0,0.0,,0.0,223,137,8.9
11,Torrey Craig,Did Not Dress,,,,,,,,,,,,,,,
