,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,D'Angelo Russell,39:02,5,20,.250,4,8,.500,2,4,.500,2,6,8,14,2,0,1,1,16,16.8,+4
1,Taurean Prince,37:58,5,10,.500,1,2,.500,0,0,,0,8,8,2,1,1,0,2,11,10.7,-9
2,Austin Reaves,34:34,10,18,.556,7,10,.700,5,7,.714,0,2,2,3,0,0,0,1,32,24.9,+16
3,Jaxson Hayes,33:52,6,8,.750,0,0,,4,5,.800,6,4,10,2,3,0,0,0,16,22.2,+3
4,Jarred Vanderbilt,16:04,3,7,.429,2,3,.667,2,2,1.000,3,4,7,2,3,0,3,0,10,11.0,+17
5,Rui Hachimura,33:08,5,14,.357,3,6,.500,2,2,1.000,2,6,8,4,0,1,2,3,15,10.7,+4
6,Max Christie,22:54,3,7,.429,1,3,.333,2,2,1.000,0,4,4,2,1,0,1,1,9,7.5,+10
7,Christian Wood,18:53,1,9,.111,1,4,.250,1,2,.500,2,2,4,1,1,0,0,0,4,1.4,+2
8,Jalen Hood-Schifino,1:17,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,-2
9,Maxwell Lewis,0:46,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
10,Skylar Mays,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
11,Dylan Windler,0:46,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
