,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,100.0,.535,13.4,22.5,.233,112.0
1,IND,100.0,.608,11.8,21.1,.216,126.0
