,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Karl-Anthony Towns,41:41,.594,.558,.462,.154,2.7,25.0,14.4,10.4,2.3,0.0,15.3,34.5,101,99,4.2
1,Anthony Edwards,36:18,.549,.531,.375,.313,0.0,11.5,6.0,19.8,4.0,0.0,21.6,28.1,91,101,1.0
2,Rudy Gobert,35:13,.423,.250,.000,.750,19.5,20.7,20.1,8.2,0.0,8.3,15.8,15.8,105,102,-3.0
3,Mike Conley,30:50,.945,.917,.667,.333,0.0,6.8,3.5,41.8,3.2,0.0,12.7,11.2,177,104,13.2
4,Jaden McDaniels,1:43,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0,114,-29.7
5,Kyle Anderson,27:23,.405,.333,.222,.222,4.2,11.4,8.0,17.1,0.0,3.6,16.8,19.1,87,108,-7.2
6,Nickeil Alexander-Walker,25:19,.500,.500,.800,.000,0.0,0.0,0.0,5.9,1.9,3.9,28.6,12.1,73,108,-3.5
7,Naz Reid,16:24,1.000,1.000,.600,.000,0.0,12.7,6.7,0.0,0.0,0.0,16.7,16.1,134,109,3.4
8,Shake Milton,15:25,.615,.500,.250,.500,0.0,27.1,14.2,31.4,0.0,0.0,17.0,16.8,122,104,-0.2
9,Troy Brown Jr.,9:43,.000,.000,1.000,.000,11.8,10.7,11.2,13.7,5.0,0.0,0.0,4.5,98,99,2.8
10,Josh Minott,Did Not Play,,,,,,,,,,,,,,,
11,Daishen Nix,Did Not Play,,,,,,,,,,,,,,,
