,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,94.8,.512,6.7,19.5,.345,121.3
1,IND,94.8,.564,5.9,11.4,.233,123.4
