,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,104.5,.553,11.5,37.9,.177,125.7
1,ATL,104.5,.517,9.8,37.3,.233,127.4
