,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,101.1,.572,13.8,12.8,.078,108.8
1,LAL,101.1,.512,8.2,17.5,.357,114.8
