,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Nikola Jokić,38:25,16,20,.800,2,2,1.000,7,12,.583,2,9,11,7,3,0,2,5,41,39.4,+6
1,Michael Porter Jr.,37:22,7,14,.500,2,4,.500,2,2,1.000,3,5,8,2,0,0,1,2,18,14.2,+7
2,Aaron Gordon,27:58,2,7,.286,0,2,.000,1,2,.500,1,4,5,9,1,0,2,0,5,7.7,+9
3,Jamal Murray,27:23,8,13,.615,4,6,.667,0,0,,2,2,4,6,0,0,4,1,20,15.9,+7
4,Kentavious Caldwell-Pope,26:18,4,9,.444,1,5,.200,0,0,,1,2,3,1,0,1,0,4,9,5.4,-2
5,Christian Braun,27:16,4,7,.571,0,1,.000,0,1,.000,1,4,5,1,1,1,1,1,8,7.2,+9
6,Peyton Watson,23:01,1,2,.500,0,0,,1,2,.500,1,3,4,4,0,6,0,2,3,9.4,+4
7,Reggie Jackson,20:19,3,9,.333,1,3,.333,2,2,1.000,0,2,2,1,0,0,3,4,9,0.6,+3
8,Justin Holiday,8:17,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,0,1,3,3.6,+9
9,Zeke Nnaji,1:40,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-3
10,Jay Huff,0:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1
11,Julian Strawther,0:33,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0,-0.8,-1
12,Hunter Tyson,0:33,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-1
13,Jalen Pickett,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
14,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,,,,,,
