,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,103.4,.446,10.0,23.5,.290,106.4
1,CHO,103.4,.564,16.3,28.6,.221,112.2
