,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHO,95.3,.410,8.8,29.4,.303,105.0
1,PHI,95.3,.539,14.8,35.7,.167,117.6
