,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,UTA,97.7,.658,17.6,25.8,.355,130.0
1,MEM,97.7,.550,9.3,31.8,.099,123.8
