,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Vince Williams Jr.,33:57,4,11,.364,1,4,.250,2,2,1.000,1,4,5,6,2,0,2,3,11,9.8,-4
1,Santi Aldama,31:44,5,11,.455,2,6,.333,0,0,,1,4,5,4,0,0,2,1,12,8.6,-6
2,John Konchar,30:41,2,3,.667,1,1,1.000,4,4,1.000,2,6,8,4,1,0,2,3,9,11.5,+15
3,Luke Kennard,26:48,8,11,.727,6,9,.667,3,3,1.000,0,2,2,7,0,0,5,0,25,21.0,+3
4,Trey Jemison,18:49,5,6,.833,0,0,,0,0,,1,6,7,0,0,1,1,6,10,7.6,+7
5,Jake LaRavia,28:38,4,12,.333,0,4,.000,6,8,.750,4,6,10,3,2,0,3,4,14,10.5,+6
6,Lamar Stevens,24:11,6,12,.500,0,3,.000,1,3,.333,2,4,6,1,0,1,0,2,13,9.4,+3
7,GG Jackson II,24:02,2,9,.222,1,4,.250,2,2,1.000,1,1,2,1,0,1,2,1,7,1.5,-6
8,Matthew Hurt,21:10,2,7,.286,1,6,.167,0,0,,3,2,5,0,1,0,1,2,5,2.8,+2
9,Yuta Watanabe,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,,,,,,
