,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shai Gilgeous-Alexander,33:21,9,20,.450,1,5,.200,4,6,.667,1,6,7,8,3,1,6,4,23,16.0,+7
1,Jalen Williams,27:06,9,13,.692,0,0,,2,2,1.000,0,3,3,3,3,2,3,1,20,18.5,+12
2,Chet Holmgren,26:36,8,13,.615,2,4,.500,0,0,,3,7,10,1,2,1,0,1,18,19.3,+14
3,Luguentz Dort,22:44,4,9,.444,1,5,.200,1,1,1.000,0,3,3,2,0,0,1,3,10,5.4,+8
4,Josh Giddey,21:57,4,6,.667,1,2,.500,1,1,1.000,0,2,2,5,0,1,2,3,10,9.0,+13
5,Gordon Hayward,23:50,1,4,.250,1,3,.333,2,2,1.000,0,6,6,1,0,0,2,4,5,1.5,+7
6,Cason Wallace,23:39,4,10,.400,3,5,.600,1,2,.500,3,1,4,1,2,0,0,0,12,11.3,+14
7,Kenrich Williams,23:07,5,7,.714,2,3,.667,0,0,,3,2,5,2,4,0,0,0,12,17.2,+8
8,Isaiah Joe,17:18,2,5,.400,1,4,.250,3,3,1.000,0,1,1,2,0,0,0,3,8,5.8,+11
9,Aaron Wiggins,12:17,1,2,.500,0,0,,1,2,.500,0,1,1,2,3,0,1,0,3,5.3,+10
10,Lindy Waters III,4:51,0,5,.000,0,1,.000,0,0,,2,1,3,0,0,0,0,1,0,-2.2,-3
11,Mike Muscala,3:14,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,-1
12,Bismack Biyombo,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Jaylin Williams,Did Not Play,,,,,,,,,,,,,,,,,,,,
