,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shai Gilgeous-Alexander,37:53,11,21,.524,2,3,.667,16,20,.800,1,6,7,4,2,2,5,2,40,31.0,+6
1,Jalen Williams,35:42,5,11,.455,1,2,.500,0,0,,0,6,6,4,1,0,2,0,11,8.9,+3
2,Chet Holmgren,34:06,5,9,.556,2,5,.400,3,6,.500,3,6,9,2,2,2,0,1,15,17.8,+11
3,Luguentz Dort,30:26,6,11,.545,3,6,.500,3,4,.750,0,2,2,2,2,0,0,2,18,15.5,+6
4,Josh Giddey,21:16,2,7,.286,0,4,.000,0,0,,0,4,4,3,1,2,4,5,4,-0.4,+2
5,Isaiah Joe,19:58,4,7,.571,2,5,.400,0,0,,0,4,4,1,2,0,1,3,10,8.4,+7
6,Aaron Wiggins,18:41,3,4,.750,0,1,.000,1,1,1.000,1,3,4,1,0,1,0,1,7,8.0,+15
7,Cason Wallace,18:24,1,5,.200,1,2,.500,0,0,,0,2,2,2,1,1,0,0,3,3.6,+9
8,Jaylin Williams,16:12,2,3,.667,0,1,.000,0,0,,0,1,1,2,0,0,1,3,4,2.2,-11
9,Kenrich Williams,6:29,0,2,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,1,0,-0.8,-14
10,Mike Muscala,0:51,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
11,Bismack Biyombo,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Lindy Waters III,Did Not Play,,,,,,,,,,,,,,,,,,,,
