,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Blake Wesley,30:17,.824,.833,.111,.333,3.9,17.9,11.8,20.9,4.8,0.0,8.8,16.3,161,89,9.5
1,Sandro Mamukelashvili,25:59,.648,.654,.462,.154,9.0,20.9,15.7,5.1,0.0,0.0,17.8,28.3,108,99,-3.2
2,Julian Champagnie,25:36,.557,.556,.444,.222,0.0,10.6,6.0,27.1,0.0,0.0,16.8,20.2,115,102,-1.0
3,Tre Jones,24:32,.458,.458,.500,.000,0.0,22.1,12.5,29.9,2.0,0.0,0.0,21.3,122,94,-1.7
4,Zach Collins,16:23,.666,.591,.182,.364,28.6,27.6,28.1,18.6,3.0,0.0,0.0,33.9,156,90,11.7
5,Sidy Cissoko,31:43,.394,.375,.250,.250,3.7,8.6,6.4,17.0,4.6,5.1,10.1,13.6,106,89,-0.2
6,RaiQuan Gray,22:35,.556,.556,.222,.000,10.4,12.0,11.3,22.2,0.0,3.6,0.0,17.4,141,99,2.8
7,Jamaree Bouyea,22:28,.625,.625,.250,.000,5.2,28.2,18.2,9.6,0.0,0.0,20.0,9.7,121,96,-7.3
8,David Duke Jr.,21:44,.889,.875,.375,.125,5.4,8.3,7.0,0.0,2.2,0.0,19.2,20.9,130,98,1.7
9,Devonte' Graham,18:43,.750,.750,.875,.000,0.0,4.8,2.7,13.2,0.0,0.0,27.3,25.6,104,104,-2.1
10,Malaki Branham,Did Not Play,,,,,,,,,,,,,,,
