,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,James Wiseman,40:08,8,17,.471,0,0,,5,7,.714,6,11,17,1,2,1,1,2,21,20.6,-17
1,Chimezie Metu,33:26,4,9,.444,1,4,.250,0,0,,1,3,4,0,2,0,6,0,9,1.9,-20
2,Marcus Sasser,31:13,6,13,.462,2,4,.500,3,3,1.000,1,2,3,7,0,1,3,1,17,13.8,-9
3,Jaden Ivey,27:04,5,13,.385,1,6,.167,2,2,1.000,0,1,1,2,0,0,2,0,13,5.6,-10
4,Troy Brown Jr.,11:10,0,3,.000,0,0,,0,0,,0,3,3,1,1,1,0,0,0,1.2,-9
5,Jared Rhoden,31:51,6,12,.500,4,8,.500,0,0,,0,4,4,2,0,0,0,4,16,11.0,-15
6,Malachi Flynn,20:21,2,8,.250,0,4,.000,0,0,,0,1,1,3,1,0,1,0,4,1.6,-17
7,Evan Fournier,16:42,3,8,.375,0,3,.000,0,1,.000,0,1,1,1,1,0,0,1,6,2.8,-12
8,Buddy Boeheim,12:07,0,2,.000,0,2,.000,3,5,.600,2,0,2,0,0,0,0,1,3,1.8,-4
9,Jaylen Nowell,8:06,1,4,.250,0,2,.000,2,2,1.000,0,2,2,0,0,0,1,0,4,1.2,-16
10,Taj Gibson,7:52,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,0,2,1.3,-11
11,Cade Cunningham,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jalen Duren,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Stanley Umude,Did Not Play,,,,,,,,,,,,,,,,,,,,
