,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,UTA,95.1,.500,13.9,36.8,.250,115.6
1,LAC,95.1,.500,11.1,38.5,.135,114.6
