,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,P.J. Tucker,20:44,.000,.000,1.000,.000,8.9,18.3,12.9,0.0,2.4,0.0,0.0,2.0,97,114,-6.8
1,Ivica Zubac,10:19,.833,.833,.000,.000,17.9,0.0,10.3,0.0,0.0,8.8,0.0,23.8,172,122,13.2
2,James Harden,9:58,.376,.250,.500,.750,0.0,0.0,0.0,63.1,0.0,0.0,15.8,25.9,105,126,-3.0
3,Paul George,8:24,.850,.800,.600,.400,11.0,0.0,6.3,22.1,6.0,10.8,14.5,33.5,152,108,33.6
4,Terance Mann,5:06,1.250,1.250,.500,.000,18.1,0.0,10.5,0.0,0.0,0.0,0.0,16.0,243,126,19.9
5,Amir Coffey,30:56,.504,.500,.600,.133,3.0,20.4,10.3,4.6,0.0,2.9,0.0,21.0,121,118,-4.9
6,Bones Hyland,29:47,.533,.500,.647,.235,0.0,21.2,9.0,30.5,5.1,3.0,5.1,27.1,127,106,8.2
7,Daniel Theis,26:49,.709,.667,.222,.222,10.3,18.8,13.9,0.0,0.0,6.8,9.2,16.6,140,117,-0.6
8,Brandon Boston Jr.,24:00,.388,.333,.167,.167,7.7,15.8,11.1,5.7,2.1,0.0,23.7,28.8,74,116,-19.0
9,Kobe Brown,18:49,.438,.438,.375,.000,19.6,0.0,11.3,14.4,8.0,0.0,11.1,19.6,112,109,3.4
10,Xavier Moon,16:55,.250,.250,.500,.000,10.9,7.5,9.5,28.3,0.0,5.4,20.0,12.1,96,121,-5.5
11,Norman Powell,15:36,.286,.286,.429,.000,0.0,8.1,3.4,8.4,0.0,0.0,0.0,18.4,80,123,-15.2
12,Mason Plumlee,13:37,.521,.500,.000,1.000,13.6,18.6,15.7,17.9,0.0,0.0,41.0,14.7,90,120,-7.5
13,Russell Westbrook,9:00,.410,.500,.000,.500,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.7,67,126,-22.9
