,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,88.2,.536,7.1,18.4,.217,121.3
1,CLE,88.2,.567,11.5,16.7,.253,117.9
