,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,93.6,.543,13.3,20.0,.222,113.2
1,HOU,93.6,.428,6.6,19.6,.200,101.5
