,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,94.1,.438,12.8,11.1,.173,90.3
1,MIL,94.1,.607,8.5,25.6,.169,130.7
