,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ORL,100.6,.604,12.6,27.5,.280,121.3
1,DEN,100.6,.553,11.2,23.7,.158,119.3
