,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,99.5,.536,11.1,14.0,.262,112.5
1,SAC,99.5,.488,11.1,16.3,.233,104.5
