,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tyrese Maxey,42:34,7,26,.269,2,12,.167,0,1,.000,0,2,2,11,2,0,3,0,16,7.5,+3
1,Tobias Harris,34:49,8,17,.471,4,9,.444,1,1,1.000,0,7,7,2,1,1,0,0,21,17.5,-10
2,Kyle Lowry,31:44,7,12,.583,4,8,.500,5,5,1.000,0,3,3,6,0,0,2,5,23,18.5,-4
3,Mo Bamba,21:42,6,7,.857,1,2,.500,1,2,.500,2,5,7,1,0,2,0,2,14,15.3,+1
4,Kelly Oubre Jr.,20:45,2,11,.182,0,2,.000,0,0,,1,3,4,0,0,1,1,5,4,-3.6,-11
5,Nicolas Batum,30:50,3,5,.600,2,3,.667,0,0,,4,4,8,3,0,0,0,2,8,11.0,+6
6,Paul Reed,25:57,3,7,.429,1,1,1.000,5,5,1.000,5,2,7,0,1,3,3,2,12,11.7,-2
7,Buddy Hield,18:08,4,6,.667,1,2,.500,1,1,1.000,4,0,4,2,1,0,0,3,10,11.4,-3
8,Ricky Council IV,8:59,1,2,.500,1,1,1.000,1,2,.500,0,0,0,1,0,0,0,1,4,2.9,+6
9,Cameron Payne,4:32,1,1,1.000,0,0,,0,0,,0,0,0,2,1,0,0,0,2,4.1,-1
10,KJ Martin,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,D.J. Wilson,Did Not Play,,,,,,,,,,,,,,,,,,,,
