,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tyrese Maxey,42:34,.303,.308,.462,.038,0.0,7.3,2.9,36.4,2.4,0.0,10.2,30.0,85,127,-9.6
1,Tobias Harris,34:49,.602,.588,.529,.059,0.0,31.1,12.2,8.9,1.5,3.1,0.0,21.8,132,125,5.1
2,Kyle Lowry,31:44,.810,.750,.667,.417,0.0,14.6,5.7,28.9,0.0,0.0,12.3,22.2,153,132,5.9
3,Mo Bamba,21:42,.888,.929,.286,.286,9.2,35.7,19.6,7.7,0.0,9.8,0.0,15.8,182,122,11.3
4,Kelly Oubre Jr.,20:45,.182,.182,.182,.000,4.8,22.4,11.7,0.0,0.0,5.1,8.3,25.1,46,127,-26.6
5,Nicolas Batum,30:50,.800,.800,.600,.000,13.0,20.1,15.8,12.5,0.0,0.0,0.0,7.0,188,132,2.5
6,Paul Reed,25:57,.652,.500,.143,.714,19.3,11.9,16.4,0.0,2.0,12.3,24.6,20.4,118,118,-2.1
7,Buddy Hield,18:08,.776,.750,.333,.167,22.1,0.0,13.4,16.9,2.9,0.0,0.0,15.4,180,127,9.8
8,Ricky Council IV,8:59,.694,.750,.500,1.000,0.0,0.0,0.0,14.6,0.0,0.0,0.0,13.9,153,134,0.2
9,Cameron Payne,4:32,1.000,1.000,.000,.000,0.0,0.0,0.0,67.4,11.4,0.0,0.0,9.6,215,107,28.6
10,KJ Martin,Did Not Play,,,,,,,,,,,,,,,
11,D.J. Wilson,Did Not Play,,,,,,,,,,,,,,,
