,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAC,90.5,.480,14.6,20.0,.289,105.0
1,SAC,90.5,.489,8.8,40.8,.207,120.4
