,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jalen Johnson,38:14,12,17,.706,2,3,.667,0,0,,1,8,9,7,1,0,1,4,26,25.3,+23
1,Dejounte Murray,36:58,7,17,.412,4,9,.444,3,4,.750,1,8,9,6,1,0,1,0,21,18.8,+2
2,Saddiq Bey,35:54,6,15,.400,1,7,.143,4,4,1.000,4,5,9,2,1,1,1,0,17,15.3,+3
3,Bogdan Bogdanović,30:26,1,6,.167,1,6,.167,2,2,1.000,0,1,1,4,2,1,3,0,5,4.0,+19
4,Clint Capela,25:29,5,11,.455,0,0,,3,4,.750,3,6,9,3,0,1,1,2,13,11.8,+13
5,De'Andre Hunter,25:03,9,14,.643,2,5,.400,2,4,.500,0,3,3,0,1,0,0,0,22,16.9,+13
6,Bruno Fernando,22:31,2,4,.500,0,0,,0,0,,3,4,7,0,0,2,7,4,4,-1.9,+3
7,Garrison Mathews,14:23,0,1,.000,0,1,.000,3,3,1.000,1,2,3,0,0,0,0,1,3,3.2,-10
8,Trent Forrest,11:02,2,2,1.000,0,0,,1,2,.500,0,1,1,4,0,0,0,2,5,6.3,+14
9,Kobe Bufkin,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Wesley Matthews,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Dylan Windler,Did Not Play,,,,,,,,,,,,,,,,,,,,
