,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jalen Johnson,38:14,.765,.765,.176,.000,3.5,18.3,12.4,30.4,1.3,0.0,5.6,20.3,159,105,12.4
1,Dejounte Murray,36:58,.560,.529,.529,.235,3.6,18.9,12.8,22.3,1.4,0.0,5.1,23.1,132,105,5.0
2,Saddiq Bey,35:54,.507,.433,.467,.267,14.9,12.2,13.2,7.4,1.4,2.8,5.6,21.4,123,107,0.4
3,Bogdan Bogdanović,30:26,.363,.250,1.000,.333,0.0,2.9,1.7,14.9,3.4,3.4,30.4,14.0,78,108,-4.2
4,Clint Capela,25:29,.509,.455,.000,.364,15.7,20.5,18.6,16.3,0.0,4.0,7.3,23.3,123,105,0.2
5,De'Andre Hunter,25:03,.698,.714,.357,.286,0.0,10.5,6.3,0.0,2.0,0.0,0.0,27.2,143,108,8.2
6,Bruno Fernando,22:31,.500,.500,.000,.000,17.8,15.5,16.4,0.0,0.0,9.1,63.6,21.1,47,105,-20.0
7,Garrison Mathews,14:23,.647,.000,1.000,3.000,9.3,12.1,11.0,0.0,0.0,0.0,0.0,7.0,170,112,-4.0
8,Trent Forrest,11:02,.868,1.000,.000,1.000,0.0,7.9,4.8,49.3,0.0,0.0,0.0,11.3,190,114,9.4
9,Kobe Bufkin,Did Not Dress,,,,,,,,,,,,,,,
10,Wesley Matthews,Did Not Play,,,,,,,,,,,,,,,
11,Dylan Windler,Did Not Play,,,,,,,,,,,,,,,
